,date,price,returns
118,2001-06-21,1237.0400390625,0.011300126024453409
119,2001-06-22,1225.3499755859375,-0.009494963212735541
120,2001-06-25,1218.5999755859375,-0.005523858751956685
121,2001-06-26,1216.760009765625,-0.0015110424589969147
122,2001-06-27,1211.0699462890625,-0.0046873743201225025
123,2001-06-28,1226.199951171875,0.01241569450714369
124,2001-06-29,1224.3800048828125,-0.001485319113264489
125,2001-07-02,1236.719970703125,0.010028092604268008
126,2001-07-03,1234.449951171875,-0.0018372028160895987
127,2001-07-05,1219.239990234375,-0.01239778139926692
128,2001-07-06,1190.5899658203125,-0.023778751934215293
129,2001-07-09,1198.780029296875,0.006855443542898605
130,2001-07-10,1181.52001953125,-0.014502635743563457
131,2001-07-11,1180.1800537109375,-0.0011347469386804002
132,2001-07-12,1208.1400146484375,0.023414984234097415
133,2001-07-13,1215.6800537109375,0.006221636236980787
134,2001-07-16,1202.449951171875,-0.010942533714401794
135,2001-07-17,1214.43994140625,0.009921915461124283
136,2001-07-18,1207.7099609375,-0.005557044822974006
137,2001-07-19,1215.02001953125,0.006034581514543652
138,2001-07-20,1210.8499755859375,-0.003437981475594382
139,2001-07-23,1191.030029296875,-0.01650406859089024
140,2001-07-24,1171.6500244140625,-0.016405470991123064
141,2001-07-25,1190.489990234375,0.01595194629485564
142,2001-07-26,1202.9300537109375,0.010395313211512856
143,2001-07-27,1205.8199462890625,0.0023994968051410225
144,2001-07-30,1204.52001953125,-0.001078625341053501
145,2001-07-31,1211.22998046875,0.005555192543405518
146,2001-08-01,1215.9300537109375,0.0038729041767745515
147,2001-08-02,1220.75,0.003956163689383959
148,2001-08-03,1214.3499755859375,-0.005256489848173491
149,2001-08-06,1200.47998046875,-0.0114874735657115
150,2001-08-07,1204.4000244140625,0.0032600773504200104
151,2001-08-08,1183.530029296875,-0.017480014949267868
152,2001-08-09,1183.4300537109375,-8.447593748169898e-05
153,2001-08-10,1190.1600341796875,0.005670733575997913
154,2001-08-13,1191.2900390625,0.0009490058013956156
155,2001-08-14,1186.72998046875,-0.003835177286675257
156,2001-08-15,1178.02001953125,-0.007366529506445028
157,2001-08-16,1181.6600341796875,0.0030851788825781395
158,2001-08-17,1161.969970703125,-0.016803443148875
159,2001-08-20,1171.4100341796875,0.008091365281536667
160,2001-08-21,1157.260009765625,-0.012153030103248523
161,2001-08-22,1165.31005859375,0.006932045817424317
162,2001-08-23,1162.0899658203125,-0.0027671176371318455
163,2001-08-24,1184.9300537109375,0.019463667754720436
164,2001-08-27,1179.2099609375,-0.004839056824065403
165,2001-08-28,1161.510009765625,-0.015123798461059844
166,2001-08-29,1148.56005859375,-0.011211856303303616
167,2001-08-30,1129.030029296875,-0.01715015190128704
168,2001-08-31,1133.5799560546875,0.004021844613325859
169,2001-09-04,1132.93994140625,-0.0005647553909987461
170,2001-09-05,1131.739990234375,-0.0010597093809186155
171,2001-09-06,1106.4000244140625,-0.022644739357760024
172,2001-09-07,1085.780029296875,-0.018812873731179888
173,2001-09-10,1092.5400390625,0.006206646640060624
174,2001-09-17,1038.77001953125,-0.05046795662810626
175,2001-09-18,1032.739990234375,-0.005821884809079506
176,2001-09-19,1016.0999755859375,-0.016243709423848913
177,2001-09-20,984.5399780273438,-0.031552519767185205
178,2001-09-21,965.7999877929688,-0.0192177438972797
179,2001-09-24,1003.4500122070312,0.03824259274960759
180,2001-09-25,1012.27001953125,0.008751278426766528
181,2001-09-26,1007.0399780273438,-0.0051800399195286485
182,2001-09-27,1018.6099853515625,0.011423625360937937
183,2001-09-28,1040.93994140625,0.021685156359092933
184,2001-10-01,1038.550048828125,-0.002298538239235396
185,2001-10-02,1051.3299560546875,0.01223043093528238
186,2001-10-03,1072.280029296875,0.019731262404344155
187,2001-10-04,1069.6300048828125,-0.0024744510496976816
188,2001-10-05,1071.3800048828125,0.0016347428379509079
189,2001-10-08,1062.43994140625,-0.008379447200028665
190,2001-10-09,1056.75,-0.005369934018738904
191,2001-10-10,1080.989990234375,0.022679118421754747
192,2001-10-11,1097.4300537109375,0.015093852667844137
193,2001-10-12,1091.6500244140625,-0.005280796063004708
194,2001-10-15,1089.97998046875,-0.0015310059614022443
195,2001-10-16,1097.5400390625,0.006912017833284514
196,2001-10-17,1077.0899658203125,-0.018808418954138602
197,2001-10-18,1068.6099853515625,-0.007904203580733224
198,2001-10-19,1073.47998046875,0.004546964493033415
199,2001-10-22,1089.9000244140625,0.01518028199200593
200,2001-10-23,1084.780029296875,-0.0047087428503352
201,2001-10-24,1085.199951171875,0.0003870283449813057
202,2001-10-25,1100.0899658203125,0.013627706761264227
203,2001-10-26,1104.6099853515625,0.004100354664347971
204,2001-10-29,1078.300048828125,-0.024106546045271102
205,2001-10-30,1059.7900390625,-0.017314960040262072
206,2001-10-31,1059.780029296875,-9.445090562961473e-06
207,2001-11-01,1084.0999755859375,0.022688760107419916
208,2001-11-02,1087.199951171875,0.0028554117779926494
209,2001-11-05,1102.8399658203125,0.014283100883702897
210,2001-11-06,1118.8599853515625,0.01442165687681226
211,2001-11-07,1115.800048828125,-0.0027386165135638726
212,2001-11-08,1118.5400390625,0.002452618222911972
213,2001-11-09,1120.31005859375,0.0015811866117157653
214,2001-11-12,1118.3299560546875,-0.0017690231948777628
215,2001-11-13,1139.0899658203125,0.018393206188873717
216,2001-11-14,1141.2099609375,0.0018594007771622653
217,2001-11-15,1142.239990234375,0.0009021694267561973
218,2001-11-16,1138.6500244140625,-0.0031478666324898704
219,2001-11-19,1151.06005859375,0.010839936279118731
220,2001-11-20,1142.6600341796875,-0.007324400212031177
221,2001-11-21,1137.030029296875,-0.004939282246342521
222,2001-11-23,1150.3399658203125,0.011637895729167196
223,2001-11-26,1157.4200439453125,0.006135906947333914
224,2001-11-27,1149.5,-0.0068663628661316525
225,2001-11-28,1128.52001953125,-0.018420008155057115
226,2001-11-29,1140.199951171875,0.010296585725125816
227,2001-11-30,1139.449951171875,-0.0006579957968887046
228,2001-12-03,1129.9000244140625,-0.00841649215393885
229,2001-12-04,1144.800048828125,0.013100837071863543
230,2001-12-05,1170.3499755859375,0.022072836601092407
231,2001-12-06,1167.0999755859375,-0.002780809995695209
232,2001-12-07,1158.31005859375,-0.007559921671188211
233,2001-12-10,1139.9300537109375,-0.015995192716303893
234,2001-12-11,1136.760009765625,-0.002784784846049183
235,2001-12-12,1137.0699462890625,0.0002726118763029713
236,2001-12-13,1119.3800048828125,-0.015679766197094783
237,2001-12-14,1123.0899658203125,0.003308819623699007
238,2001-12-17,1134.3599853515625,0.009984817742795105
239,2001-12-18,1142.9200439453125,0.0075178272323487795
240,2001-12-19,1149.56005859375,0.005792881874600668
241,2001-12-20,1139.9300537109375,-0.008412407306602606
242,2001-12-21,1144.8900146484375,0.004341671186717037
243,2001-12-24,1144.6500244140625,-0.0002096405663664981
244,2001-12-26,1149.3699951171875,0.004115027177954587
245,2001-12-27,1157.1300048828125,0.0067288437415868995
246,2001-12-28,1161.02001953125,0.0033561402487249335
247,2001-12-31,1148.0799560546875,-0.011208002315408978
248,2002-01-02,1154.6700439453125,0.00572368331938565
249,2002-01-03,1165.27001953125,0.00913820966062987
250,2002-01-04,1172.510009765625,0.0061939218320632905
251,2002-01-07,1164.8900146484375,-0.006520083881542553
252,2002-01-08,1160.7099609375,-0.0035948213418453357
253,2002-01-09,1155.1400146484375,-0.004810291761541906
254,2002-01-10,1156.550048828125,0.001219916438481459
255,2002-01-11,1145.5999755859375,-0.009512981955861711
256,2002-01-14,1138.4100341796875,-0.0062959138754960075
257,2002-01-15,1146.18994140625,0.006810765458505635
258,2002-01-16,1127.5699462890625,-0.016378520405579702
259,2002-01-17,1138.8800048828125,0.009980500536555895
260,2002-01-18,1127.5799560546875,-0.009971623285766815
261,2002-01-22,1119.31005859375,-0.007361227964756903
262,2002-01-23,1128.1800537109375,0.007893286045234099
263,2002-01-24,1132.1500244140625,0.003512738978946531
264,2002-01-25,1133.280029296875,0.0009976074738467559
265,2002-01-28,1133.06005859375,-0.00019411976604137167
266,2002-01-29,1100.6400146484375,-0.02903014700394928
267,2002-01-30,1113.5699462890625,0.011679180242276892
268,2002-01-31,1130.199951171875,0.014823542663659693
269,2002-02-01,1122.199951171875,-0.007103564186859824
270,2002-02-04,1094.43994140625,-0.025048237435489954
271,2002-02-05,1090.02001953125,-0.0040467007733509764
272,2002-02-06,1083.510009765625,-0.005990282300850029
273,2002-02-07,1080.1700439453125,-0.00308730347398157
274,2002-02-08,1096.219970703125,0.014749394743924532
275,2002-02-11,1111.93994140625,0.014238313259156418
276,2002-02-12,1107.5,-0.004000961905916361
277,2002-02-13,1118.510009765625,0.009892228247223758
278,2002-02-14,1116.47998046875,-0.0018165896617011541
279,2002-02-15,1104.1800537109375,-0.01107783483637569
280,2002-02-19,1083.3399658203125,-0.019054196735832064
281,2002-02-20,1097.97998046875,0.013423280246381113
282,2002-02-21,1080.949951171875,-0.015631871250006663
283,2002-02-22,1089.8399658203125,0.00819062616671008
284,2002-02-25,1109.4300537109375,0.01781555321704918
285,2002-02-26,1109.3800048828125,-4.5113215472967824e-05
286,2002-02-27,1109.8900146484375,0.000459619397472878
287,2002-02-28,1106.72998046875,-0.002851220621873709
288,2002-03-01,1131.780029296875,0.022381936598485058
289,2002-03-04,1153.8399658203125,0.019303840181350153
290,2002-03-05,1146.1400146484375,-0.006695693009899559
291,2002-03-06,1162.77001953125,0.014405318712671682
292,2002-03-07,1157.5400390625,-0.004508009010616361
293,2002-03-08,1164.31005859375,0.0058315898377698655
294,2002-03-11,1168.260009765625,0.0033867835320782087
295,2002-03-12,1165.5799560546875,-0.002296691228402683
296,2002-03-13,1154.0899658203125,-0.009906654474038426
297,2002-03-14,1153.0400390625,-0.0009101583595804044
298,2002-03-15,1166.1600341796875,0.011314362422677835
299,2002-03-18,1165.550048828125,-0.0005232085840541736
300,2002-03-19,1170.2900390625,0.0040584942138171265
301,2002-03-20,1151.8499755859375,-0.015882290455983866
302,2002-03-21,1153.5899658203125,0.0015094650990492597
303,2002-03-22,1148.699951171875,-0.004247963704122044
304,2002-03-25,1131.8699951171875,-0.014759697779003194
305,2002-03-26,1138.489990234375,0.00583168653541181
306,2002-03-27,1144.5799560546875,0.005334904674459322
307,2002-03-28,1147.3900146484375,0.002452091465145393
308,2002-04-01,1146.5400390625,-0.0007410649888486352
309,2002-04-02,1136.760009765625,-0.00856662628503467
310,2002-04-03,1125.4000244140625,-0.010043569573342934
311,2002-04-04,1126.3399658203125,0.0008348579009303524
312,2002-04-05,1122.72998046875,-0.003210205585397316
313,2002-04-08,1125.2900390625,0.0022776129022019117
314,2002-04-09,1117.800048828125,-0.006678303392647303
315,2002-04-10,1130.469970703125,0.01127093800175141
316,2002-04-11,1103.68994140625,-0.023974391303946838
317,2002-04-12,1111.010009765625,0.006610462073328417
318,2002-04-15,1102.550048828125,-0.0076437972359581765
319,2002-04-16,1128.3699951171875,0.02314838607707869
320,2002-04-17,1126.0699462890625,-0.0020404620978357706
321,2002-04-18,1124.469970703125,-0.0014218595665964966
322,2002-04-19,1125.1700439453125,0.0006223869243324825
323,2002-04-22,1107.8299560546875,-0.015531067125201047
324,2002-04-23,1100.9599609375,-0.006220616291123798
325,2002-04-24,1093.1400146484375,-0.00712818876779094
326,2002-04-25,1091.47998046875,-0.0015197466862915707
327,2002-04-26,1076.3199462890625,-0.013986790144780522
328,2002-04-29,1065.449951171875,-0.010150566091619934
329,2002-04-30,1076.9200439453125,0.010707956512110279
330,2002-05-01,1086.4599609375,0.008819512806962408
331,2002-05-02,1084.56005859375,-0.0017502398058623055
332,2002-05-03,1073.4300537109375,-0.01031524983296207
333,2002-05-06,1052.6700439453125,-0.019529343513434487
334,2002-05-07,1049.489990234375,-0.003025512886755084
335,2002-05-08,1088.8499755859375,0.03681774841373444
336,2002-05-09,1073.010009765625,-0.014654278624167747
337,2002-05-10,1054.989990234375,-0.016936513417258974
338,2002-05-13,1074.56005859375,0.018380051041598382
339,2002-05-14,1097.280029296875,0.02092308699684628
340,2002-05-15,1091.0699462890625,-0.005675600107153393
341,2002-05-16,1098.22998046875,0.00654095824893372
342,2002-05-17,1106.5899658203125,0.007583408730942015
343,2002-05-20,1091.8800048828125,-0.013382198218289813
344,2002-05-21,1079.8800048828125,-0.011051057273048639
345,2002-05-22,1086.02001953125,0.005669727159328479
346,2002-05-23,1097.0799560546875,0.010132409207079519
347,2002-05-24,1083.8199462890625,-0.012160276727984639
348,2002-05-28,1074.550048828125,-0.008589773282158751
349,2002-05-29,1067.6600341796875,-0.006432644922662763
350,2002-05-30,1064.6600341796875,-0.0028138383387533096
351,2002-05-31,1067.1400146484375,0.0023266549682816537
352,2002-06-03,1040.6800537109375,-0.02510778918222929
353,2002-06-04,1040.68994140625,9.50114139799092e-06
354,2002-06-05,1049.9000244140625,0.008811046396816432
355,2002-06-06,1029.1500244140625,-0.019961702247038617
356,2002-06-07,1027.530029296875,-0.0015753499911633699
357,2002-06-10,1030.739990234375,0.003119088855630685
358,2002-06-11,1013.5999755859375,-0.016768655471583918
359,2002-06-12,1020.260009765625,0.006549180408375559
360,2002-06-13,1009.5599975585938,-0.010542916396383087
361,2002-06-14,1007.27001953125,-0.002270869624141374
362,2002-06-17,1036.1700439453125,0.02828754512479371
363,2002-06-18,1037.1400146484375,0.0009356736295864206
364,2002-06-19,1019.989990234375,-0.016674125328220636
365,2002-06-20,1006.2899780273438,-0.01352253507426956
366,2002-06-21,989.1400146484375,-0.017189664118057984
367,2002-06-24,992.719970703125,0.003612727412517612
368,2002-06-25,976.1400146484375,-0.016842587199017135
369,2002-06-26,973.530029296875,-0.0026773626837605542
370,2002-06-27,990.6400146484375,0.017422542621819588
371,2002-06-28,989.8200073242188,-0.0008280978782512229
372,2002-07-01,968.6500244140625,-0.0216197410782649
373,2002-07-02,948.0900268554688,-0.02145391195362685
374,2002-07-03,953.989990234375,0.006203716192900638
375,2002-07-05,989.030029296875,0.03607151547841261
376,2002-07-08,976.97998046875,-0.012258533442125267
377,2002-07-09,952.8300170898438,-0.02502963938534363
378,2002-07-10,920.469970703125,-0.034552144296682984
379,2002-07-11,927.3699951171875,0.007468240337020749
380,2002-07-12,921.3900146484375,-0.006469202376315163
381,2002-07-15,917.9299926757812,-0.0037622882806773667
382,2002-07-16,900.9400024414062,-0.018682461584747102
383,2002-07-17,906.0399780273438,0.005644765501472655
384,2002-07-18,881.5599975585938,-0.02739036837838281
385,2002-07-19,847.75,-0.039107281543326815
386,2002-07-22,819.8499755859375,-0.03346441408856531
387,2002-07-23,797.7000122070312,-0.0273887646973144
388,2002-07-24,843.4299926757812,0.055744300086781
389,2002-07-25,838.6799926757812,-0.0056476837626427585
390,2002-07-26,852.8400268554688,0.016742769572254283
391,2002-07-29,898.9600219726562,0.05266657592569263
392,2002-07-30,902.780029296875,0.004240359807039845
393,2002-07-31,911.6199951171875,0.009744307372802671
394,2002-08-01,884.6599731445312,-0.030019871177999043
395,2002-08-02,864.239990234375,-0.023352863334735605
396,2002-08-05,834.5999755859375,-0.034897957804021086
397,2002-08-06,859.5700073242188,0.029479733821624495
398,2002-08-07,876.77001953125,0.01981244982962769
399,2002-08-08,905.4600219726562,0.03219840356906479
400,2002-08-09,908.6400146484375,0.0035058661250422906
401,2002-08-12,903.7999877929688,-0.0053409087795618015
402,2002-08-13,884.2100219726562,-0.0219134676341581
403,2002-08-14,919.6199951171875,0.03926592009259337
404,2002-08-15,930.25,0.011492831297458544
405,2002-08-16,928.77001953125,-0.0015922160771434711
406,2002-08-19,950.7000122070312,0.0233374170554417
407,2002-08-20,937.4299926757812,-0.014056487627908718
408,2002-08-21,949.3599853515625,0.012645977349959245
409,2002-08-22,962.7000122070312,0.013953791536835123
410,2002-08-23,940.8599853515625,-0.022947514412120763
411,2002-08-26,947.9500122070312,0.007507436073546675
412,2002-08-27,934.8200073242188,-0.013947765903818604
413,2002-08-28,917.8699951171875,-0.018298242149143953
414,2002-08-29,917.7999877929688,-7.627441196337969e-05
415,2002-08-30,916.0700073242188,-0.0018866996968500106
416,2002-09-03,878.02001953125,-0.04242339429995484
417,2002-09-04,893.4000244140625,0.017365041581542156
418,2002-09-05,879.1500244140625,-0.0160788768845293
419,2002-09-06,893.9199829101562,0.016660707232347714
420,2002-09-09,902.9600219726562,0.010062013388429863
421,2002-09-10,909.5800170898438,0.007304693315016768
422,2002-09-11,909.4500122070312,-0.00014293868813599643
423,2002-09-12,886.9099731445312,-0.025096553340929875
424,2002-09-13,889.8099975585938,0.0032644727782568813
425,2002-09-16,891.0999755859375,0.0014486731753964076
426,2002-09-17,873.52001953125,-0.019925579155946997
427,2002-09-18,869.4600219726562,-0.004658693507558173
428,2002-09-19,843.3200073242188,-0.030525863220725768
429,2002-09-20,845.3900146484375,0.0024515853332543647
430,2002-09-23,833.7000122070312,-0.013924436611466147
431,2002-09-24,819.2899780273438,-0.0174355553457417
432,2002-09-25,839.6599731445312,0.024558931297823196
433,2002-09-26,854.9500122070312,0.018045985962022223
434,2002-09-27,827.3699951171875,-0.03279101266239068
435,2002-09-30,815.280029296875,-0.014720340855098001
436,2002-10-01,847.9099731445312,0.03924281795629962
437,2002-10-02,827.9099731445312,-0.023870046023859417
438,2002-10-03,818.9500122070312,-0.010881373553519445
439,2002-10-04,800.5800170898438,-0.02268656050488621
440,2002-10-07,785.280029296875,-0.019296106939168382
441,2002-10-08,798.5499877929688,0.01675718842577852
442,2002-10-09,776.760009765625,-0.02766613289814817
443,2002-10-10,803.9199829101562,0.034368305564888964
444,2002-10-11,835.3200073242188,0.038315153254171314
445,2002-10-14,841.4400024414062,0.0072998190057616385
446,2002-10-15,881.27001953125,0.04624935832453217
447,2002-10-16,860.02001953125,-0.02440840356570623
448,2002-10-17,879.2000122070312,0.022056749472337968
449,2002-10-18,884.3900146484375,0.005885741408169234
450,2002-10-21,899.719970703125,0.01718541286405438
451,2002-10-22,890.1599731445312,-0.01068237956569947
452,2002-10-23,896.1400146484375,0.0066954754351346065
453,2002-10-24,882.5,-0.015337878307867136
454,2002-10-25,897.6500244140625,0.017021475707138044
455,2002-10-28,890.22998046875,-0.008300430148164086
456,2002-10-29,882.1500244140625,-0.00911769711671531
457,2002-10-30,890.7100219726562,0.009656784918521018
458,2002-10-31,885.760009765625,-0.005572877593899489
459,2002-11-01,900.9600219726562,0.01701484132002466
460,2002-11-04,908.3499755859375,0.008168854113023245
461,2002-11-05,915.3900146484375,0.007720479968744898
462,2002-11-06,923.760009765625,0.00910208823907978
463,2002-11-07,902.6500244140625,-0.023117399785440213
464,2002-11-08,894.739990234375,-0.008801746066798741
465,2002-11-11,876.1900024414062,-0.02095019718133086
466,2002-11-12,882.9500122070312,0.007685622502778991
467,2002-11-13,882.530029296875,-0.00047577192401532454
468,2002-11-14,904.27001953125,0.024335194203291947
469,2002-11-15,909.8300170898438,0.006129777692192472
470,2002-11-18,900.3599853515625,-0.010463120579778832
471,2002-11-19,896.739990234375,-0.004028712996013079
472,2002-11-20,914.1500244140625,0.019228744401268216
473,2002-11-21,933.760009765625,0.021224757871396
474,2002-11-22,930.5499877929688,-0.0034436602808642575
475,2002-11-25,932.8699951171875,0.0024900543562246143
476,2002-11-26,913.3099975585938,-0.021190490158846793
477,2002-11-27,938.8699951171875,0.02760165899942655
478,2002-11-29,936.3099975585938,-0.002730403650863718
479,2002-12-02,934.530029296875,-0.0019028551594492812
480,2002-12-03,920.75,-0.014855205133207318
481,2002-12-04,917.5800170898438,-0.003448767112179138
482,2002-12-05,906.5499877929688,-0.012093615806547987
483,2002-12-06,912.22998046875,0.006245957444590387
484,2002-12-09,892.0,-0.022425997271028626
485,2002-12-10,904.4500122070312,0.01386090506426925
486,2002-12-11,904.9600219726562,0.0005637304640711104
487,2002-12-12,901.5800170898438,-0.0037419694595448054
488,2002-12-13,889.47998046875,-0.013511798295627903
489,2002-12-16,910.4000244140625,0.02324708983574181
490,2002-12-17,902.989990234375,-0.008172621845138695
491,2002-12-18,891.1199951171875,-0.013232375286256311
492,2002-12-19,884.25,-0.0077392649719336196
493,2002-12-20,895.760009765625,0.01293270276840668
494,2002-12-23,897.3800048828125,0.001806881274973349
495,2002-12-24,892.469970703125,-0.005486545312232815
496,2002-12-26,889.6599731445312,-0.0031535297378521795
497,2002-12-27,875.4000244140625,-0.016158384433054073
498,2002-12-30,879.3900146484375,0.004547549304138501
499,2002-12-31,879.8200073242188,0.0004888474701413097
500,2003-01-02,909.030029296875,0.03266077974182241
501,2003-01-03,908.5900268554688,-0.0004841522831042316
502,2003-01-06,929.010009765625,0.02222553665158527
503,2003-01-07,922.9299926757812,-0.0065661294926720026
504,2003-01-08,909.9299926757812,-0.014185718611712493
505,2003-01-09,927.5700073242188,0.019200605801964157
506,2003-01-10,927.5700073242188,0.0
507,2003-01-13,926.260009765625,-0.0014132879115825274
508,2003-01-14,931.6599731445312,0.005812929118617342
509,2003-01-15,918.219970703125,-0.014530931016391217
510,2003-01-16,914.5999755859375,-0.003950196888388033
511,2003-01-17,901.780029296875,-0.014116164167858434
512,2003-01-21,887.6199951171875,-0.01582690238645093
513,2003-01-22,878.3599853515625,-0.010487202275181195
514,2003-01-23,887.3400268554688,0.010171737971112748
515,2003-01-24,861.4000244140625,-0.02966925270955569
516,2003-01-27,847.47998046875,-0.01629178385249297
517,2003-01-28,858.5399780273438,0.012966029443826306
518,2003-01-29,864.3599853515625,0.006756085188473634
